x,y,z,yaw,velocity,change_flag
356.3199,-97.7717,1.9130,3.1273,14.4911,0
355.1295,-97.7238,1.8823,3.1382,14.3640,0
353.9421,-97.7258,1.8344,-3.1316,14.5063,0
352.7519,-97.7059,1.7987,-3.1157,14.3870,0
351.5678,-97.7300,1.7632,-3.0988,14.6655,0
350.3699,-97.7836,1.7022,-3.0821,14.5217,0
349.1712,-97.8252,1.6740,-3.0662,14.4853,0
347.9717,-97.9395,1.6131,-3.0535,14.8985,0
346.7674,-98.0510,1.5670,-3.0430,14.4178,0
345.5483,-98.1941,1.5157,-3.0341,14.7597,0
344.3239,-98.3219,1.4734,-3.0261,15.0101,0
343.1096,-98.4686,1.4358,-3.0186,14.7613,0
341.8825,-98.6154,1.3841,-3.0130,14.4341,0
340.6602,-98.7788,1.3489,-3.0090,15.0357,0
339.4316,-98.9500,1.3141,-3.0056,15.1187,0
338.2174,-99.1081,1.2865,-3.0030,14.6932,0
336.9732,-99.2783,1.2229,-3.0019,15.0198,0
335.7495,-99.4605,1.1686,-3.0018,15.1224,0
334.4928,-99.6437,1.1200,-3.0015,15.2198,0
333.2370,-99.8101,1.0858,-3.0003,15.2478,0
331.9920,-100.0015,1.0088,-3.0000,14.9718,0
330.7184,-100.1725,0.9763,-2.9999,15.2297,0
329.4580,-100.3634,0.9241,-3.0012,15.5107,0
328.2354,-100.5467,0.8665,-3.0056,15.1961,0
327.0037,-100.7061,0.8084,-3.0111,14.7182,0
325.8085,-100.8489,0.7761,-3.0184,14.7964,0
324.6334,-101.0103,0.7638,-3.0279,13.7381,0
323.4630,-101.1313,0.7242,-3.0390,13.9928,0
322.3175,-101.2537,0.6754,-3.0522,14.3722,0
321.2123,-101.3585,0.6414,-3.0673,13.0685,0
320.1012,-101.4355,0.5918,-3.0854,13.5442,0
319.0214,-101.4837,0.5724,-3.1083,12.8260,0
317.9498,-101.5263,0.5174,-3.1350,12.7437,0
316.9126,-101.5318,0.5072,3.1177,12.6826,0
315.8932,-101.5069,0.4619,3.0852,12.0617,0
314.8842,-101.4359,0.4479,3.0524,12.3515,0
313.6138,-101.2946,0.4044,3.0100,11.5857,0
312.3513,-101.1088,0.3547,2.9677,10.3719,0
311.1198,-100.8742,0.3270,2.9271,11.2871,0
309.9514,-100.6038,0.2807,2.8875,10.4221,0
308.8006,-100.2820,0.2659,2.8488,10.2617,0
307.7176,-99.9283,0.2225,2.8135,10.3938,0
306.6559,-99.5535,0.2098,2.7814,10.3316,0
305.6392,-99.1377,0.2007,2.7527,9.6295,0
304.6747,-98.7436,0.1789,2.7284,9.5594,0
303.7470,-98.2941,0.1486,2.7065,9.1535,0
302.6146,-97.7571,0.1176,2.6817,9.3987,0
301.7145,-97.3048,0.1126,2.6648,9.4992,0
300.7899,-96.8358,0.1053,2.6508,9.3222,0
299.8535,-96.3341,0.0959,2.6403,9.1607,0
298.9030,-95.8221,0.0874,2.6374,9.7181,0
297.9578,-95.3179,0.0632,2.6428,9.4620,0
297.0210,-94.8141,0.0579,2.6649,9.7500,0
296.0724,-94.3386,0.0380,2.7011,10.0012,0
295.1677,-93.8950,0.0470,2.7379,8.9557,0
294.0254,-93.4350,-0.0084,2.7986,8.5312,0
292.8838,-93.1080,-0.0298,2.8925,9.4268,0
291.7950,-92.8747,-0.0522,3.0261,8.1433,0
290.7598,-92.7803,-0.0511,-3.0968,6.9392,0
289.6425,-92.8389,-0.1297,-2.9051,6.1004,0
288.5746,-93.1238,-0.1442,-2.7107,6.3950,0
287.6169,-93.5690,-0.1476,-2.5093,7.0691,0
286.7738,-94.2220,-0.2230,-2.3182,6.2916,0
286.0223,-95.0852,-0.2005,-2.1197,7.3068,0
285.4427,-96.0945,-0.1705,-1.8859,7.2109,0
285.0787,-97.2562,0.0799,-1.6258,8.1459,0
285.0564,-98.4071,-0.0253,-1.3591,7.3293,0
285.3441,-99.4071,-0.1040,-1.1298,7.8596,0
285.7843,-100.4307,-0.0804,-0.9011,7.9785,0
286.5828,-101.3316,-0.0386,-0.6995,9.0961,0
287.3787,-101.9717,-0.0077,-0.5660,9.5429,0
288.3482,-102.5007,-0.0330,-0.4500,9.9836,0
289.5104,-102.9498,-0.4553,-0.3442,10.9588,0
290.6891,-103.3427,-0.4293,-0.2510,11.6047,0
291.9927,-103.6041,-0.3900,-0.1775,12.2459,0
293.0115,-103.7722,-0.3487,-0.1351,12.4167,0
294.0741,-103.9139,-0.3198,-0.1023,13.7539,0
295.1698,-104.0087,-0.2857,-0.0768,13.1446,0
296.3041,-104.0835,-0.2313,-0.0569,13.5549,0
297.4889,-104.1438,-0.2124,-0.0426,14.2173,0
298.6803,-104.2052,-0.1886,-0.0366,14.7341,0
299.9670,-104.2604,-0.1481,-0.0338,15.0690,0
301.2413,-104.3068,-0.1121,-0.0311,15.4898,0
302.5388,-104.3514,-0.0788,-0.0274,16.1830,0
303.8283,-104.3963,-0.0437,-0.0228,15.1562,0
305.1472,-104.4314,-0.0062,-0.0148,16.1076,0
306.4384,-104.4670,0.0435,-0.0045,15.1295,0
307.7663,-104.4594,0.0688,0.0057,15.9030,0
309.0453,-104.4482,0.1295,0.0170,15.0086,0
310.3781,-104.4406,0.1840,0.0285,16.1948,0
311.6743,-104.4014,0.2212,0.0425,15.5099,0
313.0036,-104.3209,0.2774,0.0574,15.9407,0
314.3175,-104.2676,0.3188,0.0721,15.5899,0
315.6410,-104.1929,0.3692,0.0841,14.9748,0
316.9598,-104.0689,0.4262,0.0912,15.2880,0
318.2960,-103.9782,0.4690,0.0934,16.0582,0
319.6193,-103.8664,0.5211,0.0930,16.3365,0
320.9673,-103.7551,0.5576,0.0929,15.7586,0
322.3239,-103.6379,0.6118,0.0930,17.1082,0
323.6619,-103.5135,0.6548,0.0940,16.3411,0
325.0163,-103.3942,0.7055,0.0953,15.3695,0
326.4010,-103.2592,0.7409,0.0978,16.7125,0
327.7453,-103.1237,0.8014,0.1009,16.0218,0
329.1283,-102.9991,0.8368,0.1041,16.8120,0
330.5132,-102.8667,0.9009,0.1074,16.7829,0
331.8596,-102.7107,0.9463,0.1108,16.6099,0
333.2413,-102.5702,1.0094,0.1134,16.2037,0
334.6302,-102.4036,1.0428,0.1143,17.1495,0
336.0043,-102.2516,1.1037,0.1160,16.6781,0
337.3907,-102.0795,1.1504,0.1164,16.6265,0
338.7792,-101.9290,1.1969,0.1180,16.6893,0
340.1720,-101.7460,1.2475,0.1195,16.6860,0
341.5692,-101.5907,1.2913,0.1218,16.9150,0
342.9348,-101.4042,1.3659,0.1228,16.2392,0
344.2972,-101.2470,1.3801,0.1257,16.6350,0
345.6660,-101.0717,1.4601,0.1284,16.3617,0
347.0261,-100.9065,1.5018,0.1314,16.1922,0
348.3949,-100.7525,1.5435,0.1331,16.5586,0
349.7492,-100.5897,1.6019,0.1337,16.0187,0
351.1234,-100.4105,1.6648,0.1342,16.7622,0
352.4935,-100.2526,1.7107,0.1351,16.9047,0
353.8427,-100.0760,1.7534,0.1351,16.4405,0
355.2428,-99.8795,1.8146,0.1366,16.5134,0
356.6176,-99.7118,1.8666,0.1373,16.8294,0
357.9993,-99.5342,1.9329,0.1377,17.4396,0
359.3768,-99.3427,1.9741,0.1400,16.9144,0
360.7290,-99.1428,2.0361,0.1412,16.5369,0
362.1110,-99.0125,2.0956,0.1433,16.2787,0
363.4459,-98.8003,2.1495,0.1476,16.4163,0
364.7631,-98.5952,2.1904,0.1526,15.6587,0
366.0943,-98.3781,2.2715,0.1576,16.5440,0
367.4114,-98.2054,2.2979,0.1574,16.0087,0
368.7069,-98.0553,2.3833,0.1552,15.9288,0
369.9962,-97.8495,2.4312,0.1537,15.7809,0
371.2646,-97.6730,2.4792,0.1529,15.2976,0
372.5390,-97.4738,2.5390,0.1525,15.3780,0
373.7933,-97.2942,2.6105,0.1527,15.5375,0
375.0071,-97.1092,2.6405,0.1521,13.8997,0
376.2689,-96.9212,2.6757,0.1528,14.8304,0
377.4733,-96.7435,2.7452,0.1522,14.9231,0
378.6506,-96.5973,2.8236,0.1521,14.0601,0
379.8506,-96.3835,2.8849,0.1509,14.9806,0
381.0083,-96.2316,2.9128,0.1500,14.3545,0
382.1684,-96.0342,2.9728,0.1487,14.1290,0
383.2949,-95.8821,2.9997,0.1479,13.6983,0
384.4593,-95.7059,3.0531,0.1471,14.3369,0
385.5656,-95.5823,3.0769,0.1456,13.4847,0
386.6649,-95.4093,3.1350,0.1455,12.9311,0
387.7302,-95.2491,3.1914,0.1457,12.6253,0
388.7601,-95.0982,3.2224,0.1456,12.0754,0
390.0798,-94.9268,3.2769,0.1480,11.8823,0
391.2639,-94.7563,3.3207,0.1501,10.0324,0
392.3908,-94.5894,3.3394,0.1527,9.7018,0
393.5891,-94.4262,3.4045,0.1555,8.3448,0
394.6259,-94.2533,3.4363,0.1572,6.9189,0
395.6852,-94.0580,3.5452,0.1569,6.1654,0
396.7454,-93.8817,3.6053,0.1468,6.4249,0
397.8929,-93.7266,3.6412,0.1342,7.3418,0
398.9040,-93.5775,3.6770,0.1244,7.2294,0
400.0306,-93.4563,3.7235,0.1156,8.1672,0
401.2593,-93.3248,3.7852,0.1133,9.1206,0
402.2778,-93.2309,3.8562,0.1178,9.3194,0
403.3122,-93.0998,3.9549,0.1253,9.9993,0
404.4447,-92.9619,4.0278,0.1319,10.8293,0
405.6194,-92.7654,4.0943,0.1373,10.9082,0
406.8402,-92.5654,4.1393,0.1405,11.1469,0
407.8477,-92.4700,4.1826,0.1362,12.6040,0
408.8415,-92.3504,4.2209,0.1299,11.1148,0
409.9135,-92.1546,4.2582,0.1281,13.7649,0
411.0282,-92.0791,4.2488,0.1231,13.4895,0
412.1829,-91.8010,4.3556,0.1222,14.9786,0
413.3424,-91.8314,4.3605,0.1173,14.2974,0
414.5157,-91.5626,4.4001,0.1167,14.2342,0
415.7596,-91.3903,4.4243,0.1146,15.9601,0
416.9997,-91.3111,4.4696,0.1104,14.4515,0
418.2734,-91.2081,4.5020,0.1080,15.9347,0
419.5597,-90.9934,4.5360,0.1092,15.6116,0
420.8153,-90.1186,4.6012,0.1214,26.5620,0
422.1773,-89.9708,4.6783,0.1245,16.5958,0
423.4951,-89.7742,4.7434,0.1277,16.1486,0
424.8318,-89.6311,4.8121,0.1344,15.6198,0
426.2102,-89.4033,4.8662,0.1396,16.5584,0
427.5541,-89.2015,4.8891,0.1484,16.0988,0
428.5657,-89.0890,4.9350,0.1533,17.4400,0
429.9096,-88.8823,4.9859,0.1612,16.7325,0
431.3395,-88.6603,5.0344,0.1672,17.3921,0
432.3242,-88.4740,5.0700,0.1684,18.2476,0
433.7562,-88.2598,5.1181,0.1729,17.1998,0
434.7582,-88.0690,5.1687,0.1744,17.4050,0
436.2473,-87.7734,5.2193,0.1772,18.7560,0
437.2348,-87.6148,5.2362,0.1791,17.9986,0
438.2255,-87.4233,5.2787,0.1817,18.6698,0
439.2287,-87.2463,5.3140,0.1841,18.3278,0
440.2516,-87.0723,5.3364,0.1864,18.6302,0
441.2393,-86.8541,5.3467,0.1891,17.7049,0
442.6968,-86.6021,5.4658,0.1945,17.8183,0
444.1593,-86.3130,5.4826,0.1993,17.8919,0
445.6213,-86.0158,5.5684,0.2043,17.6976,0
447.0711,-85.7335,5.6177,0.2095,18.2154,0
448.4925,-85.4412,5.7026,0.2139,17.6446,0
449.9227,-85.1287,5.7263,0.2183,17.2530,0
451.3059,-84.8389,5.7997,0.2233,17.2709,0
452.6678,-84.5339,5.9089,0.2272,17.4335,0
454.0214,-84.2389,5.9513,0.2308,16.4990,0
455.3715,-83.9164,6.0189,0.2320,16.0535,0
456.6830,-83.6147,6.0973,0.2342,16.4407,0
457.9745,-83.3109,6.1415,0.2357,15.4201,0
459.2728,-83.0089,6.2370,0.2365,16.1740,0
460.5389,-82.7096,6.2919,0.2376,15.8874,0
461.8136,-82.4119,6.3735,0.2360,14.9857,0
463.1146,-82.1255,6.4111,0.2364,16.1055,0
464.3724,-81.8111,6.5030,0.2368,16.5065,0
465.6490,-81.4924,6.5701,0.2379,14.9145,0
466.9178,-81.1835,6.6459,0.2442,15.8419,0
468.1455,-80.8547,6.6971,0.2538,15.1419,0
469.4204,-80.5536,6.7595,0.2647,15.5258,0
470.6343,-80.2138,6.8206,0.2774,15.3589,0
471.8519,-79.8697,6.8893,0.2900,14.8004,0
473.0778,-79.5180,6.9528,0.3012,15.0226,0
474.2552,-79.1477,7.0187,0.3105,14.3171,0
475.4170,-78.7744,7.0805,0.3193,14.4657,0
476.5785,-78.3802,7.1198,0.3249,13.9515,0
477.7191,-78.0290,7.1935,0.3241,14.5866,0
478.8561,-77.6780,7.2461,0.3194,14.1191,0
479.9861,-77.3336,7.2687,0.3118,13.5045,0
481.0459,-76.9827,7.3193,0.3043,13.4773,0
482.1726,-76.6472,7.4286,0.3001,14.2445,0
483.3081,-76.2729,7.4307,0.2966,14.0853,0
484.4876,-75.9699,7.4347,0.2967,14.8881,0
485.6041,-75.6504,7.5356,0.2868,14.7431,0
486.7780,-75.3548,7.5182,0.2789,14.2905,0
487.9714,-74.9461,7.5488,0.2754,15.6239,0
489.1347,-74.6883,7.5804,0.2680,14.3902,0
490.2516,-74.3016,7.6154,0.2680,13.0355,0
491.4219,-74.0345,7.7238,0.2654,13.8505,0
492.5402,-73.7185,7.7738,0.2637,14.4866,0
493.6928,-73.4128,7.7654,0.2622,14.5546,0
494.7717,-73.1725,7.9028,0.2594,13.4686,0
495.8771,-72.8657,7.9119,0.2569,11.9750,0
496.9461,-72.6275,7.9840,0.2541,13.3617,0
498.0622,-72.3265,8.0229,0.2505,13.5180,0
499.1054,-72.0532,8.1278,0.2473,13.6273,0
500.1649,-71.8420,8.1585,0.2442,13.2531,0
501.1897,-71.5077,8.2115,0.2456,13.5930,0
502.2303,-71.2937,8.2798,0.2442,12.6067,0
503.2141,-71.0090,8.3357,0.2446,10.7703,0
504.2301,-70.7882,8.4021,0.2450,13.3562,0
505.4901,-70.4850,8.4637,0.2360,11.0518,0
506.5036,-70.2873,8.5127,0.2374,11.6830,0
507.7062,-69.9478,8.6059,0.2372,12.2296,0
508.8932,-69.6784,8.6859,0.2339,10.8824,0
510.0788,-69.4030,8.7590,0.2320,11.0892,0
511.1907,-69.1476,8.8014,0.2297,10.1018,0
512.3094,-68.8704,8.8775,0.2265,10.0456,0
513.3557,-68.6379,8.9495,0.2215,10.5672,0
514.4120,-68.3736,9.0147,0.2184,8.6488,0
515.5798,-68.1899,9.0950,0.2136,8.9272,0
516.6558,-67.9349,9.1378,0.2097,7.0550,0
517.6390,-67.7307,9.2093,0.2077,7.2139,0
518.7480,-67.5441,9.2611,0.2035,4.7404,0
519.7712,-67.3578,9.3145,0.2064,3.6079,0
520.8481,-67.0968,9.3779,0.2321,4.9825,0
521.8627,-66.8418,9.4918,0.3154,5.1329,0
522.8565,-66.5043,9.6060,0.4198,5.9072,0
523.8017,-66.0585,9.8058,0.5481,6.3725,0
524.6764,-65.5065,9.8849,0.6827,6.6470,0
525.5087,-64.8056,9.9930,0.8246,6.5245,0
526.2926,-63.9400,10.0955,0.9725,6.7116,0
526.8347,-63.0939,10.1431,1.0997,7.9282,0
527.3345,-62.1267,10.2073,1.2383,7.6716,0
527.7020,-61.0346,10.2592,1.3826,7.0383,0
527.8834,-59.8959,10.3236,1.5215,8.0676,0
527.9779,-58.8440,10.3555,1.6237,10.0956,0
527.9547,-57.7752,10.4158,1.7099,10.9943,0
527.8000,-56.7150,10.4467,1.7823,10.5744,0
527.5665,-55.5979,10.4782,1.8371,10.4059,0
527.3107,-54.4482,10.4906,1.8679,10.7830,0
526.9332,-53.2598,10.5310,1.8744,11.2615,0
526.5915,-52.0806,10.5713,1.8735,11.4197,0
526.2952,-51.1238,10.5879,1.8679,11.7719,0
526.0126,-50.1572,10.5894,1.8619,12.1629,0
525.7411,-49.1868,10.6358,1.8551,12.2002,0
525.4343,-48.1900,10.6682,1.8484,12.5030,0
525.1435,-47.1374,10.6802,1.8434,13.5999,0
524.8478,-46.1159,10.7266,1.8403,12.5008,0
524.5730,-45.0171,10.7243,1.8393,14.0520,0
524.2828,-43.9694,10.7454,1.8383,12.3158,0
523.9807,-42.8263,10.7699,1.8342,13.1261,0
523.7025,-41.7428,10.8540,1.8315,13.2036,0
523.4158,-40.6378,10.8607,1.8288,12.7936,0
523.1219,-39.4868,10.8989,1.8260,14.4263,0
522.8281,-38.4135,10.9252,1.8235,13.2645,0
522.5342,-37.2483,10.9756,1.8222,14.3269,0
522.2743,-36.1440,11.0055,1.8231,13.8554,0
521.9698,-35.0153,11.0382,1.8235,13.6714,0
521.6906,-33.8595,11.0746,1.8233,14.7158,0
521.4083,-32.7217,11.1136,1.8237,13.6830,0
521.0967,-31.5639,11.1560,1.8234,13.3164,0
520.8279,-30.3847,11.1856,1.8243,15.6275,0
520.5254,-29.2317,11.2032,1.8227,14.0435,0
520.2313,-28.0356,11.2495,1.8226,15.1861,0
519.9391,-26.8696,11.2938,1.8215,14.2750,0
519.6188,-25.6629,11.3377,1.8208,14.6317,0
519.3428,-24.4915,11.3837,1.8206,14.9955,0
519.0333,-23.2827,11.4125,1.8194,13.5435,0
518.7145,-22.0231,11.4449,1.8190,16.0918,0
518.4164,-20.8285,11.4811,1.8179,15.3089,0
518.1216,-19.5650,11.5199,1.8169,14.6422,0
517.8140,-18.3286,11.5669,1.8160,15.6278,0
517.5289,-17.1121,11.5845,1.8150,14.7870,0
517.2172,-15.8319,11.6142,1.8133,15.1901,0
516.8913,-14.5882,11.6527,1.8136,16.1684,0
516.6016,-13.3669,11.6920,1.8138,14.9061,0
516.2963,-12.1283,11.7112,1.8157,12.4137,0
515.9377,-10.8031,11.7484,1.8156,17.9541,0
515.6753,-9.5830,11.8249,1.8175,14.9989,0
515.3361,-8.2361,11.8568,1.8180,14.5079,0
515.0306,-6.9095,11.8671,1.8194,19.0813,0
514.6989,-5.7016,11.9444,1.8200,15.8186,0
514.4827,-4.6917,11.9618,1.8195,17.5538,0
514.1546,-3.4901,11.9531,1.8183,15.0588,0
513.8506,-2.1599,12.0560,1.8189,16.8259,0
513.6070,-1.1046,12.0519,1.8189,20.9423,0
513.3019,0.1532,11.9985,1.8187,15.8874,0
512.9619,1.4483,12.1370,1.8173,14.6621,0
512.6964,2.4248,12.1568,1.8174,19.6760,0
512.3956,3.7634,12.1166,1.8172,15.6628,0
512.0546,5.1618,12.2368,1.8167,16.4711,0
511.6874,6.5400,12.2148,1.8169,18.0641,0
511.3568,7.9080,12.2673,1.8169,17.3712,0
510.9934,9.3456,12.3169,1.8162,17.4017,0
510.6808,10.7277,12.3953,1.8162,19.3141,0
510.3375,12.0820,12.3919,1.8153,18.3104,0
509.9825,13.4928,12.4144,1.8161,16.6974,0
509.7397,14.5170,12.4650,1.8170,18.7167,0
509.3736,15.9475,12.4863,1.8169,17.7521,0
509.0464,17.3478,12.5006,1.8175,16.7397,0
508.7765,18.3443,12.5668,1.8171,19.4824,0
508.4170,19.7624,12.6015,1.8173,18.6338,0
508.1932,20.7555,12.6383,1.8181,18.4794,0
507.8116,22.2249,12.6629,1.8170,18.6511,0
507.4836,23.6880,12.6954,1.8174,18.3960,0
507.2083,24.6971,12.6971,1.8168,18.1857,0
506.9783,25.6715,12.7344,1.8167,18.0629,0
506.7161,26.6793,12.7845,1.8163,20.3101,0
506.4872,27.6848,12.8147,1.8166,17.9817,0
506.2151,28.7148,12.7989,1.8167,20.3319,0
505.9901,29.6988,12.8342,1.8160,17.7255,0
505.7160,30.6955,12.8456,1.8155,19.7379,0
505.4634,31.7297,12.8926,1.8161,18.9079,0
505.2447,32.7274,12.9038,1.8187,20.0416,0
504.9475,33.7868,12.9189,1.8196,19.8652,0
504.7062,34.8429,12.9449,1.8212,23.7814,0
504.4626,35.8204,12.9729,1.8208,17.9249,0
504.2241,36.8429,12.9880,1.8217,19.9061,0
503.9995,37.8318,13.0388,1.8217,18.0321,0
503.7238,38.8720,13.0219,1.8205,20.4503,0
503.4350,39.8864,13.0540,1.8193,19.4236,0
503.2277,40.9148,13.0816,1.8198,18.0810,0
502.9421,41.9305,13.1130,1.8178,20.4360,0
502.7196,42.9105,13.1313,1.8168,16.2188,0
502.4394,43.9606,13.1485,1.8166,19.3328,0
502.2197,44.9530,13.1771,1.8160,18.1244,0
501.9415,45.9525,13.1868,1.8142,17.9699,0
501.5931,47.4260,13.2183,1.8134,18.8847,0
501.3257,48.4541,13.2448,1.8140,19.0105,0
500.9860,49.8461,13.3077,1.8130,17.2733,0
500.7609,50.8366,13.3063,1.8142,17.5803,0
500.5121,51.8347,13.3181,1.8144,18.2908,0
500.1560,53.2562,13.3412,1.8143,18.0499,0
499.8279,54.6698,13.3646,1.8141,16.7823,0
499.5838,55.6425,13.3911,1.8132,17.1315,0
499.2395,57.0804,13.4277,1.8112,18.5929,0
498.8911,58.4855,13.4447,1.8100,17.1568,0
498.5560,59.9208,13.4616,1.8085,17.7744,0
498.2024,61.3186,13.4820,1.8076,17.2397,0
497.9173,62.6973,13.5165,1.8070,17.5238,0
497.5948,64.0477,13.5217,1.8061,15.5886,0
497.3018,65.4007,13.5453,1.8058,16.1897,0
496.9617,66.7187,13.5609,1.8052,15.9694,0
496.6481,67.9962,13.5732,1.8055,15.0265,0
496.3441,69.2528,13.5935,1.8044,15.5702,0
496.0833,70.4209,13.5971,1.8043,14.1552,0
495.8097,71.5968,13.5993,1.8046,13.8070,0
495.5602,72.7203,13.6337,1.8048,13.6032,0
495.3137,73.7926,13.6217,1.8049,12.4405,0
495.0820,74.8330,13.6630,1.8054,13.2518,0
494.8428,75.8323,13.6650,1.8062,11.4206,0
494.6027,76.8124,13.7083,1.8065,12.4840,0
494.3648,77.8255,13.6636,1.8075,11.7874,0
494.1400,78.8074,13.7053,1.8095,11.9888,0
493.8909,79.7919,13.6766,1.8101,11.6378,0
493.6480,80.7680,13.7883,1.8100,12.0532,0
493.3618,82.0667,13.7477,1.8096,12.4794,0
493.0536,83.2970,13.7890,1.8097,10.7815,0
492.7578,84.4972,13.7949,1.8099,10.8509,0
492.4943,85.6376,13.8236,1.8100,9.9727,0
492.2343,86.7143,13.8332,1.8110,9.4186,0
491.9639,87.8751,13.8368,1.8119,8.4823,0
491.6964,89.0084,13.8539,1.8139,6.3891,0
491.4449,90.0501,13.8503,1.8184,6.2859,0
491.1641,91.1067,13.8856,1.8318,7.1010,0
490.9018,92.1868,13.9067,1.8578,7.0919,0
490.5874,93.3323,13.9105,1.9065,7.4150,0
490.2654,94.3060,13.9366,1.9736,7.6240,0
489.8098,95.3212,13.9377,2.0722,8.6716,0
489.2864,96.2401,13.9359,2.1891,8.6449,0
488.6631,97.1044,13.9445,2.3179,7.6585,0
487.9260,97.8899,13.9654,2.4605,8.4111,0
487.0633,98.5449,13.9676,2.6115,8.7326,0
486.1418,99.0594,13.9458,2.7720,7.8188,0
485.0682,99.4856,13.8858,2.9329,8.3722,0
483.9107,99.7248,13.8799,3.0822,8.1578,0
482.8982,99.7880,13.8160,-3.1000,9.6179,0
481.8642,99.7770,13.6961,-3.0203,9.5253,0
480.7996,99.6766,13.6648,-2.9735,9.6406,0
479.7471,99.5240,13.5824,-2.9502,9.2414,0
478.6846,99.3330,13.5419,-2.9362,10.0188,0
477.6219,99.1037,13.4991,-2.9248,9.0365,0
476.5355,98.8519,13.4340,-2.9124,9.6339,0
475.4091,98.5999,13.3753,-2.9003,10.4715,0
474.2753,98.3648,13.3150,-2.8875,11.0071,0
473.1261,98.0600,13.2484,-2.8747,10.7499,0
471.9248,97.7701,13.1916,-2.8657,10.8018,0
470.7490,97.4293,13.1173,-2.8629,11.7616,0
469.5355,97.0935,13.0634,-2.8628,11.6314,0
468.2823,96.7335,12.9964,-2.8638,11.4938,0
467.0186,96.3939,12.9351,-2.8655,11.8870,0
466.0490,96.1274,12.8842,-2.8664,12.3835,0
465.0384,95.8294,12.8243,-2.8669,12.6284,0
464.0434,95.5577,12.7545,-2.8669,12.3045,0
463.0080,95.2498,12.7065,-2.8658,12.6230,0
461.9977,94.9711,12.6463,-2.8655,12.8555,0
460.9109,94.6764,12.5922,-2.8640,12.2203,0
459.8310,94.3736,12.5204,-2.8654,14.4775,0
458.7308,94.0937,12.4656,-2.8656,13.4232,0
457.6255,93.7755,12.3966,-2.8673,13.9101,0
456.4837,93.4652,12.3250,-2.8679,14.7069,0
455.3423,93.1526,12.2609,-2.8696,14.0598,0
454.2071,92.8466,12.1867,-2.8724,13.9136,0
453.0512,92.5378,12.1403,-2.8755,14.4585,0
451.8884,92.2248,12.0544,-2.8792,14.1785,0
450.6857,91.9058,11.9963,-2.8811,14.6826,0
449.5541,91.6033,11.9396,-2.8853,13.7262,0
448.3272,91.2867,11.8742,-2.8877,15.1968,0
447.1892,90.9985,11.8016,-2.8905,14.5683,0
445.9840,90.6968,11.7402,-2.8925,13.7391,0
444.7633,90.3691,11.6808,-2.8933,15.8865,0
443.5890,90.0824,11.6056,-2.8963,14.1745,0
442.3367,89.7850,11.5615,-2.8959,14.2177,0
441.1439,89.4852,11.4984,-2.8965,16.0182,0
439.9495,89.2243,11.4479,-2.8955,13.6796,0
438.6929,88.9091,11.3797,-2.8947,15.8575,0
437.5105,88.6137,11.3441,-2.8952,15.7206,0
436.2671,88.2986,11.2561,-2.8986,15.0128,0
435.0629,87.9713,11.1935,-2.8993,16.5572,0
433.8754,87.7291,11.1480,-2.9002,14.2616,0
432.6247,87.4168,11.0241,-2.9012,14.5438,0
431.4297,87.1230,10.9846,-2.9027,16.6987,0
430.2466,86.8519,10.9152,-2.9042,13.8283,0
429.0302,86.5394,10.8686,-2.9045,15.2845,0
427.8413,86.3366,10.7678,-2.9068,14.9572,0
426.6494,85.9673,10.6444,-2.9039,14.7167,0
425.4725,85.6502,10.5555,-2.9040,15.6923,0
424.2939,85.3627,10.4850,-2.9027,14.4656,0
423.0937,85.0604,10.4969,-2.9023,15.1620,0
421.9948,84.7676,10.2254,-2.9013,14.1168,0
420.7713,84.4778,10.3086,-2.9002,14.3130,0
419.6261,84.2434,10.1200,-2.9009,15.4547,0
418.5065,83.9459,10.0971,-2.8985,13.4909,0
417.3154,83.6861,10.0404,-2.8987,14.4568,0
416.2504,83.3261,9.9789,-2.8965,13.8733,0
415.0922,83.1153,9.9164,-2.8977,14.2938,0
413.9853,82.8313,9.8530,-2.8973,15.0814,0
412.8671,82.5592,9.8192,-2.8967,14.9500,0
411.7870,82.2664,9.7301,-2.8976,13.7414,0
410.7145,81.9360,9.5656,-2.8978,13.9030,0
409.6013,81.7298,9.5618,-2.8993,14.5139,0
408.5431,81.5228,9.5127,-2.9017,12.9509,0
407.4719,81.1724,9.4335,-2.8980,11.8073,0
406.4181,80.9382,9.3568,-2.8972,12.8522,0
405.3145,80.6726,9.2832,-2.8948,12.6758,0
404.2899,80.4077,9.2813,-2.8935,13.5622,0
403.2184,80.1986,9.1309,-2.8944,12.2241,0
402.2013,79.8300,9.0975,-2.8888,14.1553,0
401.0754,79.5651,9.0110,-2.8889,13.4421,0
400.0338,79.2960,8.9486,-2.8860,13.1124,0
398.9567,79.0934,8.9008,-2.8865,12.6671,0
397.8985,78.7686,8.8082,-2.8853,12.2672,0
396.8981,78.4566,8.7427,-2.8831,11.1224,0
395.6977,78.1908,8.7101,-2.8827,15.9115,0
394.3931,77.8061,8.6606,-2.8841,14.0906,0
393.1809,77.6404,8.5943,-2.8887,15.0977,0
391.8980,77.4381,8.5422,-2.8937,12.5123,0
390.8252,77.0747,8.4539,-2.8960,14.9015,0
389.8372,76.7532,8.3962,-2.8981,11.5867,0
388.7579,76.5537,8.3578,-2.9007,16.2132,0
387.7785,76.1891,8.2768,-2.9017,13.1956,0
386.5807,75.8961,8.2052,-2.9016,15.6671,0
