x,y,z,yaw,velocity,change_flag
44.9302,43.8083,-1.1105,-1.5437,18.8748,0
44.9537,42.7463,-1.1435,-1.5428,18.8834,0
44.973,41.6639,-1.2186,-1.5436,18.8575,0
45.0327,40.6322,-1.2337,-1.5439,18.7951,0
45.024,39.5707,-1.2388,-1.5418,19.0155,0
45.0592,38.5491,-1.2852,-1.5403,18.2607,0
45.0893,37.5391,-1.3421,-1.5386,17.6818,0
45.1186,36.5124,-1.3731,-1.5385,17.953,0
45.1575,35.0935,-1.4216,-1.5413,16.8823,0
45.1691,33.6555,-1.4309,-1.5475,16.1635,0
45.1987,32.3076,-1.4916,-1.5589,16.5123,0
45.1812,30.9615,-1.5523,-1.5775,15.3044,0
45.1444,29.6983,-1.5919,-1.6062,14.7,0
45.0849,28.5111,-1.6153,-1.6442,13.5943,0
44.9769,27.3238,-1.6503,-1.6922,13.5519,0
44.8195,26.2299,-1.7196,-1.748,13.5563,0
44.6435,25.2172,-1.7545,-1.8076,11.5829,0
44.3773,24.1944,-1.7842,-1.8736,12.5086,0
43.9093,22.9866,-1.8294,-1.9736,11.8106,0
43.4209,21.8022,-1.8617,-2.0901,10.6906,0
42.7512,20.732,-1.8823,-2.2177,11.5542,0
42.0077,19.8096,-1.9527,-2.3491,11.4872,0
41.1806,18.9544,-1.9794,-2.4793,11.8608,0
40.1804,18.2611,-2.0708,-2.6089,10.4202,0
39.0918,17.6672,-2.026,-2.7273,11.1062,0
37.9615,17.1903,-2.1104,-2.8276,10.6418,0
36.7529,16.821,-2.1302,-2.9062,11.7966,0
35.5403,16.5436,-2.129,-2.9659,10.0567,0
34.5127,16.3407,-2.1406,-3.0012,12.5718,0
33.5164,16.2261,-2.177,-3.0284,11.7679,0
32.472,16.0932,-2.1813,-3.0503,12.3426,0
31.3633,16.0094,-2.1914,-3.0707,13.1952,0
30.2566,15.9222,-2.2108,-3.0871,13.1578,0
29.1097,15.8917,-2.23,-3.0982,14.2012,0
27.9276,15.8028,-2.2323,-3.1028,14.7471,0
26.7258,15.7605,-2.2529,-3.1059,14.735,0
25.503,15.739,-2.2693,-3.1079,15.3366,0
24.2581,15.7089,-2.2992,-3.1092,15.912,0
22.9588,15.6758,-2.2752,-3.1113,16.0274,0
21.6824,15.6648,-2.3262,-3.1129,14.97,0
20.3564,15.5942,-2.3088,-3.1143,16.2122,0
19.037,15.5659,-2.2718,-3.1151,16.1399,0
17.707,15.5314,-2.2608,-3.1176,16.314,0
16.4118,15.4813,-2.3297,-3.1186,15.9755,0
15.1252,15.4441,-2.2265,-3.121,15.3303,0
13.8826,15.4009,-2.2615,-3.1226,14.7447,0
12.6166,15.4,-2.2349,-3.1242,15.412,0
11.4058,15.3214,-2.2008,-3.1258,14.508,0
10.1269,15.3253,-2.2232,-3.1282,15.3673,0
8.8912,15.2636,-2.2205,-3.1307,14.9652,0
7.6384,15.2808,-2.2284,-3.1339,14.9392,0
6.3716,15.2056,-2.2642,-3.1351,15.8894,0
5.1467,15.2713,-2.2727,-3.1362,14.7992,0
3.9176,15.2423,-2.1848,-3.136,14.5172,0
2.6803,15.3109,-2.2853,-3.1315,14.8382,0
1.5218,15.2513,-2.2444,-3.1169,15.2722,0
0.3324,15.3033,-2.2993,-3.0946,13.3375,0
-0.7122,15.2808,-2.5359,-3.0583,13.149,0
-1.7655,15.2194,-2.4663,-3.0116,12.3419,0
-3.0949,15.1996,-2.7823,-2.9382,12.4343,0
-4.0689,14.9342,-2.7996,-2.8736,11.7646,0
-5.2135,14.4862,-2.918,-2.7744,12.7215,0
-6.4111,14.2477,-2.7993,-2.671,12.2581,0
-7.4037,13.6059,-2.5751,-2.5648,9.581,0
-8.3404,13.0776,-2.6834,-2.4617,9.2778,0
-9.2641,12.5356,-2.4968,-2.3618,9.2301,0
-10.0411,11.7418,-2.5408,-2.2579,10.7871,0
-10.7035,10.8865,-2.7013,-2.1542,9.6271,0
-11.2843,9.8912,-2.4837,-2.0522,10.1525,0
-11.7523,8.9075,-2.4773,-1.9496,10.6168,0
-12.121,7.7226,-2.1927,-1.845,10.9309,0
-12.5874,6.6283,-2.3277,-1.716,10.0196,0
-12.6018,5.3151,-2.1732,-1.6032,10.1825,0
-12.6695,4.3083,-2.2541,-1.4871,9.9485,0
-12.5761,3.2152,-2.3158,-1.3642,10.6628,0
-12.3501,2.1593,-2.1657,-1.2428,10.1329,0
-11.958,1.1447,-2.5279,-1.1184,9.9793,0
-11.467,0.1936,-2.5156,-0.9943,9.7182,0
-10.9087,-0.6549,-2.5829,-0.8404,9.4172,0
-10.0712,-1.5471,-2.5794,-0.6867,9.4096,0
-9.019,-2.2902,-2.6655,-0.5041,9.1498,0
-8.0194,-2.8579,-2.5318,-0.3584,9,0
-6.9934,-3.2268,-2.6288,-0.2279,9,0
-5.89,-3.5412,-2.6258,-0.1133,8,0
-4.8368,-3.5939,-2.7722,-0.0215,7,0
-3.7123,-3.5875,-2.8003,0.0411,6,0
-2.6936,-3.6942,-2.6966,0.0474,6,0
-1.6565,-3.5354,-2.7688,0.0434,5,0
